RegionName,RegionType,StateName,State,City,Metro,CountyName,2024-11-30
44514,zip,OH,OH,Poland,"Youngstown-Warren-Boardman, OH-PA",Mahoning County,270511.1152466783
10605,zip,NY,NY,White Plains,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,359078.21355776954
25705,zip,WV,WV,Huntington,"Huntington-Ashland, WV-KY-OH",Cabell County,143283.9345537766
40330,zip,KY,KY,Harrodsburg,,Mercer County,160923.90653276927
92887,zip,CA,CA,Yorba Linda,"Los Angeles-Long Beach-Anaheim, CA",Orange County,629539.5543265054
8232,zip,NJ,NJ,Pleasantville,"Atlantic City-Hammonton, NJ",Atlantic County,124448.40233415368
31548,zip,GA,GA,Kingsland,"St. Marys, GA",Camden County,271760.11779207404
98264,zip,WA,WA,Lynden,"Bellingham, WA",Whatcom County,385577.02510390314
53713,zip,WI,WI,Madison,"Madison, WI",Dane County,201180.90961634004
53172,zip,WI,WI,South Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,216238.06803889188
98121,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,577669.1096686134
90069,zip,CA,CA,West Hollywood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,876910.6332390731
33432,zip,FL,FL,Boca Raton,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,701221.2331960807
95841,zip,CA,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,265660.6982040843
68510,zip,NE,NE,Lincoln,"Lincoln, NE",Lancaster County,146583.33198268546
44053,zip,OH,OH,Lorain,"Cleveland-Elyria, OH",Lorain County,126152.22615040504
43202,zip,OH,OH,Columbus,"Columbus, OH",Franklin County,236944.5578430709
44131,zip,OH,OH,Independence,"Cleveland-Elyria, OH",Cuyahoga County,209202.86681643815
94703,zip,CA,CA,Berkeley,"San Francisco-Oakland-Berkeley, CA",Alameda County,705983.4334390616
98043,zip,WA,WA,Mountlake Terrace,"Seattle-Tacoma-Bellevue, WA",Snohomish County,409656.59013752337
28461,zip,NC,NC,Southport,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,349084.10723556904
70471,zip,LA,LA,Mandeville,"New Orleans-Metairie, LA",Saint Tammany Parish,196327.14765167376
92106,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1004918.774285268
37203,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,561288.9828866204
48098,zip,MI,MI,Troy,"Detroit-Warren-Dearborn, MI",Oakland County,286739.38715098175
33472,zip,FL,FL,Boynton Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,281515.9836102324
60419,zip,IL,IL,Dolton,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,76508.14758519857
48393,zip,MI,MI,Wixom,"Detroit-Warren-Dearborn, MI",Oakland County,305397.70824729215
98686,zip,WA,WA,Vancouver,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,262418.5381065199
33774,zip,FL,FL,Largo,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,187039.66073195185
27403,zip,NC,NC,Greensboro,"Greensboro-High Point, NC",Guilford County,141401.83787266494
19014,zip,PA,PA,Aston,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,234524.26698000272
48327,zip,MI,MI,Waterford,"Detroit-Warren-Dearborn, MI",Oakland County,212046.6638374004
47803,zip,IN,IN,Terre Haute,"Terre Haute, IN",Vigo County,201512.8457255876
29307,zip,SC,SC,Spartanburg,"Spartanburg, SC",Spartanburg County,153572.37224167722
15205,zip,PA,PA,Crafton,"Pittsburgh, PA",Allegheny County,175213.7864523411
55075,zip,MN,MN,South Saint Paul,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,199264.9674541845
6840,zip,CT,CT,New Canaan,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,1086738.6056239132
2081,zip,MA,MA,Walpole,"Boston-Cambridge-Newton, MA-NH",Norfolk County,529847.7816455868
55317,zip,MN,MN,Chanhassen,"Minneapolis-St. Paul-Bloomington, MN-WI",Carver County,245545.92046674457
23508,zip,VA,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",Norfolk City,197690.87127798007
92865,zip,CA,CA,Orange,"Los Angeles-Long Beach-Anaheim, CA",Orange County,688778.9394257441
19073,zip,PA,PA,Newtown Square,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,307888.3320724563
7871,zip,NJ,NJ,Sparta Township,"New York-Newark-Jersey City, NY-NJ-PA",Sussex County,445337.07337828865
43616,zip,OH,OH,Oregon,"Toledo, OH",Lucas County,208499.2843735644
61115,zip,IL,IL,Machesney Park,"Rockford, IL",Winnebago County,100130.38578248717
90715,zip,CA,CA,Lakewood,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,593675.4928454395
50208,zip,IA,IA,Newton,"Des Moines-West Des Moines, IA",Jasper County,129993.63445231823
95138,zip,CA,CA,,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,911794.1845312254
6067,zip,CT,CT,Rocky Hill,"Hartford-East Hartford-Middletown, CT",Hartford County,273887.7048414547
2818,zip,RI,RI,East Greenwich,"Providence-Warwick, RI-MA",Kent County,450787.0228755672
14051,zip,NY,NY,East Amherst,"Buffalo-Cheektowaga, NY",Erie County,260120.32201982263
40047,zip,KY,KY,Mount Washington,"Louisville/Jefferson County, KY-IN",Bullitt County,205111.4971957493
21078,zip,MD,MD,Havre de Grace,"Baltimore-Columbia-Towson, MD",Harford County,329891.37439407175
1904,zip,MA,MA,Lynn,"Boston-Cambridge-Newton, MA-NH",Essex County,382439.84727896657
2140,zip,MA,MA,Cambridge,"Boston-Cambridge-Newton, MA-NH",Middlesex County,878302.7069873963
11790,zip,NY,NY,Stony Brook,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,490933.94965775847
46256,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,203904.41040657763
80403,zip,CO,CO,Golden,"Denver-Aurora-Lakewood, CO",Jefferson County,483131.1128664925
85367,zip,AZ,AZ,Yuma,"Yuma, AZ",Yuma County,222371.44924739955
33714,zip,FL,FL,Saint Petersburg,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,108123.8510285056
37914,zip,TN,TN,Knoxville,"Knoxville, TN",Knox County,314988.3286889336
90732,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,559671.8672737569
87102,zip,NM,NM,Albuquerque,"Albuquerque, NM",Bernalillo County,252700.7909402214
33897,zip,FL,FL,Davenport,"Lakeland-Winter Haven, FL",Polk County,224996.90364957775
90603,zip,CA,CA,Whittier,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,624596.5221033926
43206,zip,OH,OH,Columbus,"Columbus, OH",Franklin County,366636.212940112
8859,zip,NJ,NJ,Parlin,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,416934.3432191075
19422,zip,PA,PA,Blue Bell,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,287302.03681368177
30009,zip,GA,GA,Alpharetta,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,432862.20210419735
60194,zip,IL,IL,Schaumburg,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,257649.62120085536
44223,zip,OH,OH,Cuyahoga Falls,"Akron, OH",Summit County,225251.91388986664
10990,zip,NY,NY,Warwick,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,357359.5784418454
63084,zip,MO,MO,Union,"St. Louis, MO-IL",Franklin County,178876.03339310354
63005,zip,MO,MO,Wildwood,"St. Louis, MO-IL",Saint Louis County,585600.8414201196
41071,zip,KY,KY,Newport,"Cincinnati, OH-KY-IN",Campbell County,148383.56726098622
91101,zip,CA,CA,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,741568.1503236019
48420,zip,MI,MI,Vienna,"Flint, MI",Genesee County,219612.90792253503
42103,zip,KY,KY,Bowling Green,"Bowling Green, KY",Warren County,274452.087215238
46240,zip,IN,IN,Indianapolis,"Indianapolis-Carmel-Anderson, IN",Marion County,287953.5372419215
93908,zip,CA,CA,Salinas,"Salinas, CA",Monterey County,771952.1265648151
33763,zip,FL,FL,Clearwater,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,168162.26575567503
23005,zip,VA,VA,Ashland,"Richmond, VA",Hanover County,274421.04185367824
80224,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,315485.0965488384
6801,zip,CT,CT,Bethel,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,437880.79454164
49456,zip,MI,MI,Ferrysburg,"Grand Rapids-Kentwood, MI",Ottawa County,367222.3023191976
80212,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,574860.6117327147
40059,zip,KY,KY,Prospect,"Louisville/Jefferson County, KY-IN",Jefferson County,230083.7943049477
45371,zip,OH,OH,Tipp City,"Dayton-Kettering, OH",Miami County,241960.82302756197
78747,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,366006.5481664465
29420,zip,SC,SC,North Charleston,"Charleston-North Charleston, SC",Dorchester County,291519.1189603306
7650,zip,NJ,NJ,Palisades Park,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,860012.5483396323
23114,zip,VA,VA,Midlothian,"Richmond, VA",Chesterfield County,309375.0165847496
19804,zip,DE,DE,Wilmington,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,286536.8778232615
17821,zip,PA,PA,Danville,"Bloomsburg-Berwick, PA",Montour County,182286.69680592252
89146,zip,NV,NV,Las Vegas,"Las Vegas-Henderson-Paradise, NV",Clark County,222102.41564789196
6850,zip,CT,CT,Norwalk,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,336094.4777901274
45822,zip,OH,OH,Celina,"Celina, OH",Mercer County,192479.34449659687
23704,zip,VA,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",Portsmouth City,189800.4674250104
52246,zip,IA,IA,Iowa City,"Iowa City, IA",Johnson County,178204.7398155403
78133,zip,TX,TX,Canyon Lake,"San Antonio-New Braunfels, TX",Comal County,230760.3945478904
8034,zip,NJ,NJ,Cherry Hill,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,260039.16371606628
6105,zip,CT,CT,Hartford,"Hartford-East Hartford-Middletown, CT",Hartford County,98266.8676450138
1603,zip,MA,MA,Worcester,"Worcester, MA-CT",Worcester County,272526.8568550351
85013,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,276555.69700163417
84108,zip,UT,UT,Salt Lake City,"Salt Lake City, UT",Salt Lake County,563366.0278416565
92587,zip,CA,CA,Menifee,"Riverside-San Bernardino-Ontario, CA",Riverside County,478889.0748381486
5701,zip,VT,VT,Rutland,"Rutland, VT",Rutland County,223993.0459686354
55906,zip,MN,MN,Rochester,"Rochester, MN",Olmsted County,162363.90561866292
48214,zip,MI,MI,Detroit,"Detroit-Warren-Dearborn, MI",Wayne County,153470.45189458536
41015,zip,KY,KY,Taylor Mill,"Cincinnati, OH-KY-IN",Kenton County,193241.75555601984
77551,zip,TX,TX,Galveston,"Houston-The Woodlands-Sugar Land, TX",Galveston County,190631.6776865994
43623,zip,OH,OH,Toledo,"Toledo, OH",Lucas County,177110.80485398066
98275,zip,WA,WA,Mukilteo,"Seattle-Tacoma-Bellevue, WA",Snohomish County,385392.3067989613
28036,zip,NC,NC,Davidson,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,462967.0973060488
27401,zip,NC,NC,Greensboro,"Greensboro-High Point, NC",Guilford County,195073.40002452055
4092,zip,ME,ME,Westbrook,"Portland-South Portland, ME",Cumberland County,379840.3349737383
50702,zip,IA,IA,Waterloo,"Waterloo-Cedar Falls, IA",Black Hawk County,82959.73907097588
90670,zip,CA,CA,Santa Fe Springs,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,760633.211529294
15202,zip,PA,PA,Pittsburgh,"Pittsburgh, PA",Allegheny County,114309.12431296636
94552,zip,CA,CA,Castro Valley,"San Francisco-Oakland-Berkeley, CA",Alameda County,1181763.327679383
48842,zip,MI,MI,Holt,"Lansing-East Lansing, MI",Ingham County,244025.53922777929
48169,zip,MI,MI,Pinckney,"Detroit-Warren-Dearborn, MI",Livingston County,324109.2890929417
48207,zip,MI,MI,Detroit,"Detroit-Warren-Dearborn, MI",Wayne County,182862.00900626648
14526,zip,NY,NY,Penfield,"Rochester, NY",Monroe County,235594.9743929079
43078,zip,OH,OH,,"Urbana, OH",Champaign County,194748.07969661703
19963,zip,DE,DE,Milford,"Salisbury, MD-DE",Sussex County,259215.31260159737
94022,zip,CA,CA,Los Altos,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1530286.4312663956
32796,zip,FL,FL,Titusville,"Palm Bay-Melbourne-Titusville, FL",Brevard County,233926.4485011235
50125,zip,IA,IA,Indianola,"Des Moines-West Des Moines, IA",Warren County,153979.08074424395
2129,zip,MA,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,860950.2844687401
55431,zip,MN,MN,Bloomington,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,203971.21120704955
32080,zip,FL,FL,Saint Augustine,"Jacksonville, FL",Saint Johns County,457324.6007150796
91602,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,731699.24441527
47725,zip,IN,IN,Evansville,"Evansville, IN-KY",Vanderburgh County,240680.07674902104
28805,zip,NC,NC,Asheville,"Asheville, NC",Buncombe County,301239.57213996234
44067,zip,OH,OH,Northfield,"Akron, OH",Summit County,202030.0870123587
4072,zip,ME,ME,Saco,"Portland-South Portland, ME",York County,367525.84320682054
93444,zip,CA,CA,Nipomo,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,548743.6614645649
7751,zip,NJ,NJ,Morganville,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,475977.7214872691
53589,zip,WI,WI,Stoughton,"Madison, WI",Dane County,264026.28886143136
34275,zip,FL,FL,Nokomis,"North Port-Sarasota-Bradenton, FL",Sarasota County,381735.12761134544
53597,zip,WI,WI,Waunakee,"Madison, WI",Dane County,332763.6612332567
53083,zip,WI,WI,Sheboygan,"Sheboygan, WI",Sheboygan County,232763.95302984057
83716,zip,ID,ID,Boise,"Boise City, ID",Ada County,406622.8288548284
94564,zip,CA,CA,Pinole,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,442924.9497935355
37216,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,404709.2238575642
48094,zip,MI,MI,Washington,"Detroit-Warren-Dearborn, MI",Macomb County,348742.90874915593
44446,zip,OH,OH,Niles,"Youngstown-Warren-Boardman, OH-PA",Trumbull County,215873.1464129472
60093,zip,IL,IL,Winnetka,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,417031.6491967756
32966,zip,FL,FL,Vero Beach,"Sebastian-Vero Beach, FL",Indian River County,207890.97850128263
11360,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,501769.0479247691
46135,zip,IN,IN,Greencastle,"Indianapolis-Carmel-Anderson, IN",Putnam County,208003.6315664797
93015,zip,CA,CA,Fillmore,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,617990.0530519399
44147,zip,OH,OH,Broadview Heights,"Cleveland-Elyria, OH",Cuyahoga County,180630.11111750707
8052,zip,NJ,NJ,Maple Shade Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,194576.91986789787
1749,zip,MA,MA,Hudson,"Boston-Cambridge-Newton, MA-NH",Middlesex County,425621.03729439696
85715,zip,AZ,AZ,Tucson,"Tucson, AZ",Pima County,230998.19212584873
85028,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,427704.2583403503
6518,zip,CT,CT,Hamden,"New Haven-Milford, CT",New Haven County,251223.8329169484
90254,zip,CA,CA,Hermosa Beach,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1487415.6638495612
33549,zip,FL,FL,Lutz,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,280581.36221543694
80215,zip,CO,CO,Lakewood,"Denver-Aurora-Lakewood, CO",Jefferson County,300103.42234272725
48837,zip,MI,MI,Grand Ledge,"Lansing-East Lansing, MI",Eaton County,257053.515664449
6488,zip,CT,CT,Southbury,"New Haven-Milford, CT",New Haven County,308265.94690007484
34691,zip,FL,FL,Holiday,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,134749.79855775167
49735,zip,MI,MI,Gaylord,,Otsego County,213480.41426301844
37932,zip,TN,TN,Knoxville,"Knoxville, TN",Knox County,358419.10119806434
8077,zip,NJ,NJ,Cinnaminson Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,316021.5389236028
90048,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,995329.455310266
74135,zip,OK,OK,Tulsa,"Tulsa, OK",Tulsa County,99324.9034717848
53022,zip,WI,WI,Germantown,"Milwaukee-Waukesha, WI",Washington County,238598.92479153824
94127,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,773740.2170938131
47129,zip,IN,IN,Clarksville,"Louisville/Jefferson County, KY-IN",Clark County,110688.12361883553
32541,zip,FL,FL,Destin,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,564444.3038567826
53089,zip,WI,WI,Lisbon,"Milwaukee-Waukesha, WI",Waukesha County,352520.24034570524
63112,zip,MO,MO,Saint Louis,"St. Louis, MO-IL",Saint Louis City,160039.67851223072
60430,zip,IL,IL,Homewood,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,116289.05754683857
8837,zip,NJ,NJ,Edison,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,339166.0818288691
80218,zip,CO,CO,Denver,"Denver-Aurora-Lakewood, CO",Denver County,346718.6502399173
10509,zip,NY,NY,Brewster,"New York-Newark-Jersey City, NY-NJ-PA",Putnam County,367634.73212694103
60164,zip,IL,IL,Northlake,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,127892.29379973124
10037,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,500677.4627269649
60106,zip,IL,IL,Bensenville,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,171042.23500872302
32081,zip,FL,FL,Ponte Vedra,"Jacksonville, FL",Saint Johns County,403909.9555606127
10543,zip,NY,NY,Mamaroneck,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,415754.15953016566
33912,zip,FL,FL,Fort Myers,"Cape Coral-Fort Myers, FL",Lee County,292818.8712704413
34234,zip,FL,FL,Sarasota,"North Port-Sarasota-Bradenton, FL",Sarasota County,246559.8268030533
63034,zip,MO,MO,Florissant,"St. Louis, MO-IL",Saint Louis County,126137.11112837888
46637,zip,IN,IN,South Bend,"South Bend-Mishawaka, IN-MI",Saint Joseph County,249998.055652928
60513,zip,IL,IL,Brookfield,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,217411.4940510497
33181,zip,FL,FL,North Miami,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,256285.3155815423
80002,zip,CO,CO,Arvada,"Denver-Aurora-Lakewood, CO",Jefferson County,418903.61143721914
28712,zip,NC,NC,Brevard,"Brevard, NC",Transylvania County,299714.3295753973
2536,zip,MA,MA,East Falmouth,"Barnstable Town, MA",Barnstable County,539553.3625470934
53147,zip,WI,WI,Lake Geneva,"Whitewater, WI",Walworth County,306803.4065848968
91902,zip,CA,CA,Bonita,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,535802.7526267407
34695,zip,FL,FL,Safety Harbor,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,263149.56522194727
5403,zip,VT,VT,South Burlington,"Burlington-South Burlington, VT",Chittenden County,357553.2188294088
60466,zip,IL,IL,Park Forest,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,65214.49543290407
80465,zip,CO,CO,Morrison,"Denver-Aurora-Lakewood, CO",Jefferson County,358162.8641271075
7746,zip,NJ,NJ,Marlboro,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,510660.0734597096
53149,zip,WI,WI,Mukwonago,"Milwaukee-Waukesha, WI",Waukesha County,336879.5652457743
7506,zip,NJ,NJ,Hawthorne,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,464326.00289102737
48334,zip,MI,MI,Farmington Hills,"Detroit-Warren-Dearborn, MI",Oakland County,184089.01646770025
86303,zip,AZ,AZ,Prescott,"Prescott Valley-Prescott, AZ",Yavapai County,373797.35381398903
92586,zip,CA,CA,Menifee,"Riverside-San Bernardino-Ontario, CA",Riverside County,270972.7683465259
23294,zip,VA,VA,Henrico,"Richmond, VA",Henrico County,310067.1289949491
53121,zip,WI,WI,Sugar Creek,"Whitewater, WI",Walworth County,262820.83996395516
92808,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,716964.9171706078
2459,zip,MA,MA,Newton,"Boston-Cambridge-Newton, MA-NH",Middlesex County,1087496.3949533363
84098,zip,UT,UT,Park City,"Heber, UT",Summit County,698477.2534123408
82070,zip,WY,WY,Laramie,"Laramie, WY",Albany County,329356.5638570179
53012,zip,WI,WI,Cedarburg,"Milwaukee-Waukesha, WI",Ozaukee County,317959.3001044946
15501,zip,PA,PA,Somerset,"Somerset, PA",Somerset County,211011.66311372307
33761,zip,FL,FL,Clearwater,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,204452.7447685469
50009,zip,IA,IA,Altoona,"Des Moines-West Des Moines, IA",Polk County,196186.2800149664
19428,zip,PA,PA,Conshohocken,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,355517.16034359444
6107,zip,CT,CT,West Hartford,"Hartford-East Hartford-Middletown, CT",Hartford County,387585.9883151422
90265,zip,CA,CA,Malibu,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1238452.3076969758
55331,zip,MN,MN,Shorewood,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,729814.0608249941
40206,zip,KY,KY,Louisville,"Louisville/Jefferson County, KY-IN",Jefferson County,155141.26994885298
11747,zip,NY,NY,Melville,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,845132.6819975179
33034,zip,FL,FL,Florida City,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,228245.49578787704
18302,zip,PA,PA,East Stroudsburg,"East Stroudsburg, PA",Monroe County,212702.63097050125
46012,zip,IN,IN,Anderson,"Indianapolis-Carmel-Anderson, IN",Madison County,181188.321233812
44057,zip,OH,OH,Madison,"Cleveland-Elyria, OH",Lake County,194954.94311604547
53190,zip,WI,WI,Whitewater,"Whitewater, WI",Walworth County,252472.363892919
90210,zip,CA,CA,Beverly Hills,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1522733.754250768
94706,zip,CA,CA,Albany,"San Francisco-Oakland-Berkeley, CA",Alameda County,554818.1011182871
22206,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,480474.5538568977
11021,zip,NY,NY,Great Neck,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,457870.480615669
63131,zip,MO,MO,Des Peres,"St. Louis, MO-IL",Saint Louis County,568448.6709195751
34994,zip,FL,FL,Stuart,"Port St. Lucie, FL",Martin County,197046.5096527628
44647,zip,OH,OH,Massillon,"Canton-Massillon, OH",Stark County,245842.62474285543
8505,zip,NJ,NJ,Bordentown Township,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,330780.0114847583
97103,zip,OR,OR,Astoria,"Astoria, OR",Clatsop County,437406.13988147775
92603,zip,CA,CA,Irvine,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1311780.626797212
37774,zip,TN,TN,Loudon,"Knoxville, TN",Loudon County,380649.4535745308
44001,zip,OH,OH,Amherst,"Cleveland-Elyria, OH",Lorain County,251547.1234117298
79935,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,167613.23171370153
6001,zip,CT,CT,Avon,"Hartford-East Hartford-Middletown, CT",Hartford County,350628.22321064194
60118,zip,IL,IL,West Dundee,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,193279.97034127
97470,zip,OR,OR,Roseburg,"Roseburg, OR",Douglas County,228210.2737657338
7735,zip,NJ,NJ,Keyport,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,415229.13909813
21409,zip,MD,MD,Annapolis,"Baltimore-Columbia-Towson, MD",Anne Arundel County,459873.2080689771
97031,zip,OR,OR,Hood River,"Hood River, OR",Hood River County,395803.8666741846
55441,zip,MN,MN,Plymouth,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,185796.5962771316
44017,zip,OH,OH,Berea,"Cleveland-Elyria, OH",Cuyahoga County,155094.17108422486
33898,zip,FL,FL,Lake Wales,"Lakeland-Winter Haven, FL",Polk County,131016.08175987778
90502,zip,CA,CA,West Carson,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,527622.7474914404
60404,zip,IL,IL,Shorewood,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,259797.2911975833
37405,zip,TN,TN,Red Bank,"Chattanooga, TN-GA",Hamilton County,297957.8807479092
1945,zip,MA,MA,Marblehead,"Boston-Cambridge-Newton, MA-NH",Essex County,584368.2719315399
